Entry ID,[Entry name],[Finalized],Occ. flags,[Menu],[Battle],[Ship battle],Effect ID,[Effect name],Scope ID,[Scope name],Consume%,Retail price in %,Purchase price,Effect value,Element ID,[Element name],Type ID,[Type name],State ID,[State name],Hit%
240,Sacri Crystal,True,6,X,X,,31,Recover HP,1,One character,100,50,100,400,0,Green,1,Magical,-1,None,0
241,Sacres Crystal,False,6,X,X,,31,Recover HP,1,One character,100,50,150,800,0,Green,1,Magical,-1,None,0
242,Sacrum Crystal,False,6,X,X,,31,Recover HP,2,All characters,100,50,900,800,0,Green,1,Magical,-1,None,0
243,Sacrulen Crystal,False,6,X,X,,31,Recover HP,1,One character,100,50,450,1600,0,Green,1,Magical,-1,None,0
244,Magic Droplet,True,7,X,X,X,48,Recover MP,1,One character,100,50,50,1,-1,None,-1,None,-1,None,0
245,Magic Dew,False,7,X,X,X,48,Recover MP,1,One character,100,50,200,3,-1,None,-1,None,-1,None,0
246,Aura of Valor,False,3,,X,X,35,Recover SP,2,All characters,100,50,5000,40,-1,None,-1,None,-1,None,0
247,Soul Crystal,False,0,,,,-1,None,0,None,0,100,3000,0,-1,None,-1,None,-1,None,0
248,Unholy Dagger,False,0,,,,-1,None,0,None,0,100,4000,0,-1,None,-1,None,-1,None,0
249,Curia Crystal,True,2,,X,,30,Remove negative states,1,One character,100,50,150,0,5,Silver,1,Magical,-1,None,0
250,Risan Crystal,False,2,,X,,27,Revive with 50% of HP,1,One character,100,50,600,0,5,Silver,1,Magical,7,Revival,-1
251,Riselem Crystal,False,2,,X,,28,Revive with 100% of HP,1,One character,100,50,1800,0,5,Silver,1,Magical,7,Revival,0
252,Glyph of Might,False,2,,X,,21,Add Strengthen,1,One character,100,50,1500,0,1,Red,1,Magical,-1,None,0
253,Glyph of Speed,False,2,,X,,20,Add Quickened,2,All characters,100,50,1000,0,3,Blue,1,Magical,-1,None,0
254,Healing Salve,False,2,,X,,33,Add Regenerate,1,One character,100,50,600,200,-1,None,-1,None,-1,None,0
255,Chalice of Blood,False,0,,,,-1,None,0,None,0,100,5000,0,-1,None,-1,None,-1,None,0
256,Windsong Orb,False,0,,,,-1,None,0,None,0,100,6000,0,-1,None,-1,None,-1,None,0
257,Winter Orb,False,0,,,,-1,None,0,None,0,100,7000,0,-1,None,-1,None,-1,None,0
258,Moonberry,False,0,,,,52,Moonberry,1,One character,100,0,50000,-1,-1,None,-1,None,-1,None,0
259,Cham,False,4,X,,,53,Evolve Cupil with Cham,0,None,100,0,10000,-1,-1,None,-1,None,-1,None,0
260,Paranta Seed,False,4,X,,,54,Increase Power,1,One character,100,1,50000,3,-1,None,-1,None,-1,None,0
261,Icyl Seed,False,4,X,,,55,Increase Will,1,One character,100,1,50000,3,-1,None,-1,None,-1,None,0
262,Zaal Seed,False,4,X,,,56,Increase Vigor,1,One character,100,1,50000,3,-1,None,-1,None,-1,None,0
263,Dexus Seed,False,4,X,,,57,Increase Agile,1,One character,100,1,50000,1,-1,None,-1,None,-1,None,0
264,Sylph Seed,False,4,X,,,58,Increase Quick,1,One character,100,1,50000,3,-1,None,-1,None,-1,None,0
265,Vidal Seed,False,4,X,,,59,Increase MAXHP,1,One character,100,1,50000,30,-1,None,-1,None,-1,None,0
266,Magus Seed,False,4,X,,,60,Increase MAXMP,1,One character,100,1,50000,1,-1,None,-1,None,-1,None,0
267,Pyri Box,True,2,,X,,0,Damage,4,All enemies,16,50,700,70,1,Red,1,Magical,-1,None,0
268,Pyrum Box,False,2,,X,,0,Damage,4,All enemies,32,1,2400,360,1,Red,1,Magical,-1,None,0
269,Crystales Box,False,2,,X,,0,Damage,3,One enemy,32,1,1600,330,2,Purple,1,Magical,-1,None,0
270,Crystalen Box,False,2,,X,,0,Damage,3,One enemy,32,1,3600,600,2,Purple,1,Magical,-1,None,0
271,Wevles Box,False,2,,X,,0,Damage,33,Enemy area #1,32,1,1600,285,3,Blue,1,Magical,-1,None,0
272,Wevlen Box,False,2,,X,,0,Damage,34,Enemy area #2,32,1,3600,525,3,Blue,1,Magical,-1,None,0
273,Electri Box,True,2,,X,,0,Damage,36,Enemy line #0,16,50,500,90,4,Yellow,1,Magical,-1,None,0
274,Electrum Box,False,2,,X,,0,Damage,37,Enemy line #1,32,1,2400,420,4,Yellow,1,Magical,-1,None,0
275,Sacri Box,False,2,,X,,31,Recover HP,1,One character,16,1,700,400,0,Green,1,Magical,-1,None,0
276,Sacrum Box,False,2,,X,,31,Recover HP,2,All characters,32,1,4000,800,0,Green,1,Magical,-1,None,0
277,Riselem Box,False,2,,X,,28,Revive with 100% of HP,1,One character,48,1,4200,0,5,Silver,1,Magical,7,Revival,0
278,Sylenis Box,True,2,,X,,12,Add Silence,3,One enemy,32,50,300,0,2,Purple,1,Magical,5,Silence,30
279,Panika Box,True,2,,X,,11,Add Confusion,3,One enemy,32,50,300,0,2,Purple,1,Magical,4,Confusion,30
280,Driln Box,False,2,,X,,26,Add Weak,3,One enemy,32,1,1600,0,4,Yellow,1,Magical,8,Weak,60
281,Slipara Box,False,2,,X,,9,Add Sleep,4,All enemies,32,1,2400,0,3,Blue,1,Magical,3,Sleep,60
282,Eternum Box,False,2,,X,,6,Add Unconscious + Damage #1,3,One enemy,48,1,8000,250,5,Silver,1,Magical,1,Unconscious,90
283,Rune of Ill Omen,False,0,,,,-1,None,0,None,0,100,1000,0,-1,None,-1,None,-1,None,0
284,Golden Mask,False,0,,,,-1,None,0,None,0,100,2000,0,-1,None,-1,None,-1,None,0
285,Sky Sardis,False,4,X,,,31,Recover HP,1,One character,100,100,5,10,-1,None,-1,None,-1,None,0
286,Red Sardis,False,4,X,,,31,Recover HP,1,One character,100,100,50,100,-1,None,-1,None,-1,None,0
287,Flying Fish,False,4,X,,,31,Recover HP,1,One character,100,100,10,15,-1,None,-1,None,-1,None,0
288,Spiked Sunfish,False,4,X,,,31,Recover HP,1,One character,100,100,100,150,-1,None,-1,None,-1,None,0
289,Abirik Cham,False,4,X,,,75,Evolve Cupil with Abirik Cham,0,None,100,0,50000,-1,-1,None,-1,None,-1,None,0
290,Chom,False,4,X,,,76,Reset Cupil,0,None,100,10,1000,-1,-1,None,-1,None,-1,None,0
291,Gold Pollen,False,0,,,,-1,None,0,None,100,100,5000,0,-1,None,-1,None,-1,None,0
292,Ilchymix,False,4,X,,,51,Recover HP and MP,2,All characters,100,100,400,10000,-1,None,-1,None,-1,None,0
293,Orb of Serenity,False,0,,,,-1,None,0,None,0,100,10000,0,-1,None,-1,None,-1,None,0
